greyhound,id_greyhound,trainer,number,non_runner,form,position,distance_beaten,sp,odds,id_race,date
TALLDARKHANDSOME,16805,J G Hurst,6,0,16511,1,0.0,4.33,[],78837,2022-03-01 11:58
SWIFT LAMPOON,5756,M N May,1,0,53251,2,0.3325,5.5,[],78837,2022-03-01 11:58
BROWNSBRIDGE TIP,17785,D W Wright,3,0,43322,3,0.0875,2.25,[],78837,2022-03-01 11:58
RUSSANDA PERRY,8759,M N May,5,0,15543,4,0.0875,8,[],78837,2022-03-01 11:58
CORCASS GEM,10273,J G Hurst,4,0,TTT54,5,0.1225,9,[],78837,2022-03-01 11:58
NORRISTOWN JESS,19563,W M Lyons,2,0,TTTT4,6,0.07,5.5,[],78837,2022-03-01 11:58
