greyhound,id_greyhound,trainer,number,non_runner,form,position,distance_beaten,sp,odds,id_race,date
BURNING LOVE,17590,J Andrews,2,0,26122,1,0.0,2.38,[],78443,2022-02-26 18:51
SARATOGA LEEZIE,19632,J M Walton,4,0,TT,2,0.0,4.33,[],78443,2022-02-26 18:51
SHOESTRING EDDIE,19631,J M Lowe,1,0,TTTTT,3,0.015,7,[],78443,2022-02-26 18:51
BLASTOFF BAMBI,18684,D L Fretwell,3,0,14621,4,0.105,6.5,[],78443,2022-02-26 18:51
CASINO DEZZY,18333,J M Walton,5,0,3625T,5,0.03,8,[],78443,2022-02-26 18:51
ALWAYS A BLUE,12050,J Andrews,6,0,53144,6,99.9,5,[],78443,2022-02-26 18:51
