greyhound,id_greyhound,trainer,number,non_runner,form,position,distance_beaten,sp,odds,id_race,date
LISSARRA KERO,1209,N J Deas,6,0,24264,1,0.0,3,[],78560,2022-02-26 19:01
FINGER WAGGER,16965,T Batchelor,4,0,1611T,2,0.015,3,[],78560,2022-02-26 19:01
RICHIES ALLSTAR,15025,G L Davidson,2,0,14434,3,0.1925,5,[],78560,2022-02-26 19:01
FAYES DAISY,10381,D W Lee,3,0,14615,4,0.2625,9,[],78560,2022-02-26 19:01
TURBINE TROOPER,11020,N J Deas,1,0,51531,5,0.105,9,[],78560,2022-02-26 19:01
BELLHILL GIRL,8154,T M Levers,5,0,543T3,6,0.07,5.5,[],78560,2022-02-26 19:01
