greyhound,id_greyhound,trainer,number,non_runner,form,position,distance_beaten,sp,odds,id_race,date
COYOTE STING,12071,S Moore,2,0,36TT1,1,0.0,2.88,[],78312,2022-02-25 20:12
WALTHAM QUEEN,2726,L Cook,4,0,23213,2,0.1225,5,[],78312,2022-02-25 20:12
KILARA YEATS,10505,C N Wilton,1,0,31222,3,0.0,2.38,[],78312,2022-02-25 20:12
RIDGEDALE BLAKE,15109,B Denby,6,0,13314,4,0.0875,6.5,[],78312,2022-02-25 20:12
HONG KONG FOXEY,10362,K Gooding,3,0,63TTT,5,0.0,9,[],78312,2022-02-25 20:12
