greyhound,id_greyhound,trainer,number,non_runner,form,position,distance_beaten,sp,odds,id_race,date
TYSONS MIYA,13932,P C White,4,0,TTTTT,1,0.0,3.25,[],79292,2022-03-04 20:27
MACKEREL SKY,17615,C N Wilton,6,0,42T42,2,0.105,4.5,[],79292,2022-03-04 20:27
SWIFT LOCKJAW,3188,L Cook,5,0,24345,3,0.015,3,[],79292,2022-03-04 20:27
SWIFT HANK,13838,C N Wilton,1,0,T6113,4,0.105,4.33,[],79292,2022-03-04 20:27
HIGHVIEW BUZZ,3192,J Gray,3,0,42435,5,0.07,12,[],79292,2022-03-04 20:27
COBWEB,17458,J Llewellin,2,0,12551,6,0.105,10,[],79292,2022-03-04 20:27
