greyhound,id_greyhound,trainer,number,non_runner,form,position,distance_beaten,sp,odds,id_race,date
CRYSTAL STYLE,17727,D B Whitton,6,0,24112,1,0.0,3.25,[],78484,2022-02-26 11:09
NANS DIPPER,13215,J Turner,3,0,12144,2,0.175,8,[],78484,2022-02-26 11:09
DE BOCK,16733,D W Lee,5,0,TTTTT,3,0.02,3,[],78484,2022-02-26 11:09
BAUNANISKA ABBIE,14235,J W Reynolds,1,0,5TT51,4,0.0,3.25,[],78484,2022-02-26 11:09
TWOATHEM,15654,D W Lee,2,0,56565,5,0.455,6.5,[],78484,2022-02-26 11:09
