greyhound,id_greyhound,trainer,number,non_runner,form,position,distance_beaten,sp,odds,id_race,date
ASCOT MAISIE,15067,J W Reynolds,3,0,15322,1,0.0,3.25,[],78493,2022-02-26 13:24
DELS TRIGGER,11593,G L Davidson,6,0,46541,2,0.07,5.5,[],78493,2022-02-26 13:24
BURNPARK SHIRLEY,1211,J Turner,1,0,35145,3,0.0875,5,[],78493,2022-02-26 13:24
DEANRIDGE BOYONE,19534,A Kelly-Pilgrim,2,0,TTTT1,4,0.1575,3,[],78493,2022-02-26 13:24
STOPHERS SANDY,14908,G L Davidson,4,0,65651,5,0.07,10,[],78493,2022-02-26 13:24
CLASSY MARY LU,7205,A Kelly-Pilgrim,5,0,366TT,6,0.63,7,[],78493,2022-02-26 13:24
