greyhound,id_greyhound,trainer,number,non_runner,form,position,distance_beaten,sp,odds,id_race,date
MATTS MINK,17308,G Strike,3,0,26111,1,0.0,2.25,[],79005,2022-03-02 18:51
PENNYLANE PRINCE,14835,P Miller,1,0,33221,2,0.2275,8,[],79005,2022-03-02 18:51
AGHABURREN CHARM,10200,K Blackbird,5,0,24531,3,0.015,9,[],79005,2022-03-02 18:51
MUCHO MACHO JACK,16201,K Blackbird,6,0,3T534,4,0.07,2.88,[],79005,2022-03-02 18:51
HUWEZI,19321,G Strike,4,0,TT611,5,0.175,6,[],79005,2022-03-02 18:51
MATTS TAX,18375,K Blackbird,2,0,63332,6,0.0,13,[],79005,2022-03-02 18:51
