greyhound,id_greyhound,trainer,number,non_runner,form,position,distance_beaten,sp,odds,id_race,date
SKYWALKER COAST,10680,R Peckham,3,0,56T52,1,0.0,2.88,[],78519,2022-02-26 17:08
UNLIKELY GEORGE,16715,S J Rayner,2,0,53344,2,0.665,7,[],78519,2022-02-26 17:08
SALACRES JOE,12695,P H Harnden,5,0,56T51,3,0.105,10,[],78519,2022-02-26 17:08
HOUSE OF MAGIC,2171,B Stowe,1,0,23623,4,0.015,6.5,[],78519,2022-02-26 17:08
FAIR AND SQUARE,17365,P A Braithwaite,4,0,1313T,5,0.07,4.5,[],78519,2022-02-26 17:08
RISER,14467,F J Gray,6,0,14543,6,0.1225,3.25,[],78519,2022-02-26 17:08
