greyhound,id_greyhound,trainer,number,non_runner,form,position,distance_beaten,sp,odds,id_race,date
MAD DOG,15740,D Calvert,3,0,12454,1,0.0,7,[],79084,2022-03-02 19:36
BOSS GIRL,15121,J Simpson,1,0,31636,2,0.0,5,[],79084,2022-03-02 19:36
QATAR KHALIFA,15473,K M Tobin,4,0,45T21,3,0.015,6,[],79084,2022-03-02 19:36
LIGHTFOOT ELYSE,1269,S R Parker,5,0,6TT45,4,0.2975,2.75,[],79084,2022-03-02 19:36
EDEN HONEY,17238,M Haythorne,6,0,23113,5,0.14,3.75,[],79084,2022-03-02 19:36
BARNFIELD ORCHID,12693,S R Parker,2,0,55423,6,0.015,7,[],79084,2022-03-02 19:36
