greyhound,id_greyhound,trainer,number,non_runner,form,position,distance_beaten,sp,odds,id_race,date
HAVANA EVE,13999,T C Heilbron,2,0,5244T,1,0.0,8.5,[],78999,2022-03-02 16:23
DODGY PETE,18759,T C Heilbron,4,0,53525,2,0.0,6,[],78999,2022-03-02 16:23
LAST STRONGHOLD,6535,J J Fenwick,1,0,T5233,3,0.0,5.5,[],78999,2022-03-02 16:23
RATCHIES HEN,9170,P Rutherford,3,0,21262,4,0.0,4,[],78999,2022-03-02 16:23
GARTCLOSS TONKA,15321,P Kennedy,5,0,62166,5,0.07,4.5,[],78999,2022-03-02 16:23
DROOPYS RAREST,12321,A Harrison,6,0,23513,6,0.525,3,[],78999,2022-03-02 16:23
