greyhound,id_greyhound,trainer,number,non_runner,form,position,distance_beaten,sp,odds,id_race,date
DISTANT PETE,19491,B Draper,5,0,TTTT3,1,0.0,2.88,[],78444,2022-02-26 19:09
DARVER CAVANI,15515,J M Walton,3,0,1T142,2,0.0,4.5,[],78444,2022-02-26 19:09
LAUGHIL SIMON,10392,H Grimshaw,6,0,23414,3,0.015,10,[],78444,2022-02-26 19:09
HI IM DORY,10251,K Hodson,1,0,43433,4,0.0875,5,[],78444,2022-02-26 19:09
SONNET MEG,15500,J M Walton,4,0,TTT65,5,0.0875,3.5,[],78444,2022-02-26 19:09
MISSY TOE,12647,J M Lowe,2,0,35343,6,0.1925,8.5,[],78444,2022-02-26 19:09
