greyhound,id_greyhound,trainer,number,non_runner,form,position,distance_beaten,sp,odds,id_race,date
BARTLEMY BELLA,6268,R E Perkins,1,0,62546,1,0.0,5,[],79385,2022-03-04 22:07
CAMP ANNA,6831,R E Perkins,6,0,11632,2,0.0,2.75,[],79385,2022-03-04 22:07
ROCKLEY HARRY,18346,T Bedford,2,0,35322,3,0.1225,3,[],79385,2022-03-04 22:07
MADAM MACEY,11136,J R Smith,4,0,63266,4,0.0,6,[],79385,2022-03-04 22:07
SHARPYSWHIRLWIND,19669,J Sharp,3,0,TTTTT,5,0.015,4.5,[],79385,2022-03-04 22:07
BROOMWELL SUE,17892,W Brown,5,0,25245,6,0.1925,4.5,[],79385,2022-03-04 22:07
