greyhound,id_greyhound,trainer,number,non_runner,form,position,distance_beaten,sp,odds,id_race,date
INCA JET,15987,P Barlow,2,0,62122,1,0.0,3.75,[],78450,2022-02-26 20:46
GOOD MATERIAL,1022,L J Stephenson,3,0,22132,2,0.0,9.5,[],78450,2022-02-26 20:46
CATRIGG CANDELA,14904,J Sharp,4,0,5141T,3,0.21,4,[],78450,2022-02-26 20:46
MILLION JACK,9981,J Sharp,5,0,6T453,4,0.28,11,[],78450,2022-02-26 20:46
CARROWKEAL SYD,15988,L J Stephenson,1,0,26115,5,0.0875,2.38,[],78450,2022-02-26 20:46
STAY LITTLE,16598,J D Davy,6,0,3T331,6,99.9,7,[],78450,2022-02-26 20:46
