greyhound,id_greyhound,trainer,number,non_runner,form,position,distance_beaten,sp,odds,id_race,date
FLORENCE,9861,K Gooding,4,0,123TT,1,0.0,1.57,[],78308,2022-02-25 19:09
AGHABURREN JOY,7767,P C White,5,0,5454T,2,0.14,4.5,[],78308,2022-02-25 19:09
SWIFT HANK,13838,C N Wilton,1,0,TT611,3,0.6125,15,[],78308,2022-02-25 19:09
TYSONS NEIL,16653,P C White,3,0,5TTT6,4,99.9,3.75,[],78308,2022-02-25 19:09
DISTANT SEAN,10093,S Atkinson,2,0,54411,,0.0,,[],78308,2022-02-25 19:09
PLAZA BEAUTY,10987,L Cook,6,0,5T61T,,0.0,,[],78308,2022-02-25 19:09
