greyhound,id_greyhound,trainer,number,non_runner,form,position,distance_beaten,sp,odds,id_race,date
DROOPYS FLIGHT,10347,N J Hunt,5,0,2516T,1,0.0,6,[],79358,2022-03-04 19:56
DRAHAN JET,18864,S A Cahill,4,0,14T43,2,0.2975,2.88,[],79358,2022-03-04 19:56
BESTOFALLTIME,15492,J M Liles,6,0,23123,3,0.14,7,[],79358,2022-03-04 19:56
CARTER BAR,9677,D D Knight,3,0,T12T2,4,0.385,3.25,[],79358,2022-03-04 19:56
BURGESS GLENGAR,18535,K M O&#x27;flaherty,2,0,1543T,5,0.02,8,[],79358,2022-03-04 19:56
BARNORA BENN,2225,P Clarke,1,0,211T1,6,0.35,11,[],79358,2022-03-04 19:56
