greyhound,id_greyhound,trainer,number,non_runner,form,position,distance_beaten,sp,odds,id_race,date
YOUR ROUND BENNY,2336,D Worton,3,0,55133,1,0.0,2.75,[],78593,2022-02-27 11:58
SWIFT UNHALLOWED,11901,T Robinson,2,0,5TTTT,2,0.14,8,[],78593,2022-02-27 11:58
KNOCKALTON LARRY,18897,D Little,4,0,15134,3,0.2975,6.5,[],78593,2022-02-27 11:58
STUCK ON YOU,13382,G Fearnley,1,0,T1535,4,0.2975,6.5,[],78593,2022-02-27 11:58
ATHLACCA ACE,15814,T Jameson,6,0,34323,5,0.015,7,[],78593,2022-02-27 11:58
ASHBANK BOSS,11848,H Burton,5,0,56412,6,0.105,3,[],78593,2022-02-27 11:58
