greyhound,id_greyhound,trainer,number,non_runner,form,position,distance_beaten,sp,odds,id_race,date
JET STREAM PILOT,16253,D R Jinks,6,0,64115,1,0.0,3.5,[],78575,2022-02-26 09:34
LUBAGH SILVER,11587,R M Emery,3,0,54155,2,0.245,6.5,[],78575,2022-02-26 09:34
MOUSEY MEGAN,17141,P Clarke,1,0,21444,3,0.315,3,[],78575,2022-02-26 09:34
SENECA MAGPIE,11368,C F Allen,4,0,41566,4,0.14,3.5,[],78575,2022-02-26 09:34
WILSHAM MAGGIE,11411,P Clarke,2,0,2T431,5,0.1925,8,[],78575,2022-02-26 09:34
CONLIG JACK,18127,P Clarke,5,0,11314,6,0.0,11,[],78575,2022-02-26 09:34
