greyhound,id_greyhound,trainer,number,non_runner,form,position,distance_beaten,sp,odds,id_race,date
OUT OF DUBAI,16348,N F Carter,2,0,63354,1,0.0,6,[],79047,2022-03-02 12:54
MUSTANG SNOSOCKS,5042,D Childs,6,0,2T165,2,0.015,7,[],79047,2022-03-02 12:54
HITTHELIDS HOLLY,18392,N J Deas,5,0,61325,3,0.245,2.88,[],79047,2022-03-02 12:54
PESKY PARIS,15774,T M Levers,3,0,35642,4,0.35,4.5,[],79047,2022-03-02 12:54
RUFFIAN SCAR,15776,T M Levers,4,0,64225,5,0.245,3,[],79047,2022-03-02 12:54
HOWYA TOM,5405,J Turner,1,0,24555,6,0.245,17,[],79047,2022-03-02 12:54
