greyhound,id_greyhound,trainer,number,non_runner,form,position,distance_beaten,sp,odds,id_race,date
LATCH THE BOLT,18813,J M Liles,4,0,41331,1,0.0,3.5,[],78549,2022-02-26 18:54
MUSTANG CRYSTAL,13746,J M Liles,6,0,33134,2,0.21,11,[],78549,2022-02-26 18:54
CHOPCHOP CREAM,17042,G E Evans,5,0,32112,3,0.0,7,[],78549,2022-02-26 18:54
BUBBLY HERO,9507,P W Young,1,0,T3342,4,0.0875,3,[],78549,2022-02-26 18:54
FLYERS WILDFIRE,14562,P W Young,3,0,T2213,5,0.1225,8,[],78549,2022-02-26 18:54
TOBER MINAMINO,19011,G E Evans,2,0,22514,6,0.0,3.5,[],78549,2022-02-26 18:54
