greyhound,id_greyhound,trainer,number,non_runner,form,position,distance_beaten,sp,odds,id_race,date
HARTWOOD LEAH,2592,E G Samuels,5,0,51565,1,0.0,3.75,[],78732,2022-02-28 18:12
YOUNG MESSI,9039,P I Cross,1,0,34614,2,0.4025,4,[],78732,2022-02-28 18:12
LONG LOOK,1617,I J Barnard,6,0,T6341,3,0.0,6.5,[],78732,2022-02-28 18:12
MAN FROM MALI,4174,M J Rice,2,0,43333,4,0.0,5.5,[],78732,2022-02-28 18:12
TREVETS BLUE,2644,D F Carter,4,0,52236,5,0.07,5,[],78732,2022-02-28 18:12
SALEMS MISSOURI,9087,V K Thom,3,0,36153,6,0.105,4.5,[],78732,2022-02-28 18:12
