greyhound,id_greyhound,trainer,number,non_runner,form,position,distance_beaten,sp,odds,id_race,date
RACKETHALL RUTH,14966,C Mcnicholas,2,0,22122,1,0.0,2.5,[],78846,2022-03-01 14:04
BURROW QUEEN,4148,S Linley,4,0,22223,2,0.105,5,[],78846,2022-03-01 14:04
CIARANS DIVA,17849,G Strike,3,0,62254,3,0.1225,9,[],78846,2022-03-01 14:04
TORNAROY TRIP,16495,K Blackbird,1,0,13343,4,0.02,7,[],78846,2022-03-01 14:04
PENNYLANE SPIRIT,13835,P Miller,6,0,54445,5,0.02,3,[],78846,2022-03-01 14:04
TULLYMURRY HAZEL,13343,P Miller,5,0,42445,6,0.02,11,[],78846,2022-03-01 14:04
