greyhound,id_greyhound,trainer,number,non_runner,form,position,distance_beaten,sp,odds,id_race,date
GLITTER GEE,7603,D Calvert,2,0,T1315,1,0.0,2.75,[],78495,2022-02-26 13:49
RUSSANDA BONDI,3090,S R Parker,1,0,42533,2,0.315,4,[],78495,2022-02-26 13:49
BALLYMAC JOHNSIE,7749,S Watson,6,0,44T61,3,0.015,4,[],78495,2022-02-26 13:49
CATUNDA TOM,3052,S R Parker,5,0,15141,4,0.0,8,[],78495,2022-02-26 13:49
KEADY WARRIOR,16504,P Prior,4,0,1T64T,5,0.175,5,[],78495,2022-02-26 13:49
MILLERS BALLY,15474,J Simpson,3,0,43316,6,0.02,11,[],78495,2022-02-26 13:49
