greyhound,id_greyhound,trainer,number,non_runner,form,position,distance_beaten,sp,odds,id_race,date
FIREMAN JET,15106,J R Smith,4,0,44552,1,0.0,9,[],79121,2022-03-03 12:58
CLONMULLEN GAGA,16382,S Naylor,3,0,34T43,2,0.015,9,[],79121,2022-03-03 12:58
SPRINGSIDE MISSY,18380,B Draper,5,0,35145,3,0.0,2.25,[],79121,2022-03-03 12:58
BALLINTEMPLE KAY,15105,J Moore,1,0,1T414,4,0.07,11,[],79121,2022-03-03 12:58
TULLYMURRY ELLIE,19715,K M Grayson,6,0,TTT,5,0.015,3,[],79121,2022-03-03 12:58
BELLE VUE DONNA,18145,P Webster,2,0,432T4,6,0.315,5.5,[],79121,2022-03-03 12:58
