greyhound,id_greyhound,trainer,number,non_runner,form,position,distance_beaten,sp,odds,id_race,date
ADRIA,14632,D K Hurlock,2,0,21431,1,0.0,5,[],79305,2022-03-04 12:31
GORTILEA PANDA,19504,P Ward,5,0,TTT6,2,0.14,3.75,[],79305,2022-03-04 12:31
FIX EIGHT,7388,D F Carter,6,0,16566,3,0.0,6,[],79305,2022-03-04 12:31
LEMON JOAN,12155,P Clarke,4,0,25351,4,0.02,5.5,[],79305,2022-03-04 12:31
GREAT BOSS,17886,S A Clark,1,0,31522,5,0.1575,4.33,[],79305,2022-03-04 12:31
CAMP MARGARET,11643,S A Saberton,3,0,21213,6,0.0,4.33,[],79305,2022-03-04 12:31
