greyhound,id_greyhound,trainer,number,non_runner,form,position,distance_beaten,sp,odds,id_race,date
CATUNDA CHER,19153,A M Kibble,2,0,TTT51,1,0.0,2.75,[],79266,2022-03-04 12:43
SAPPHIRE STEELER,19058,G E Hepden,3,0,25112,2,0.2625,2.88,[],79266,2022-03-04 12:43
DERRAMORE LARK,2306,J K Little,5,0,42242,3,0.14,5.5,[],79266,2022-03-04 12:43
GEELO NILLSON,7326,P V Swadden,1,0,35255,4,0.0,9,[],79266,2022-03-04 12:43
ARCHIES GIRL,16687,D D Porter,6,0,66446,5,0.0,7,[],79266,2022-03-04 12:43
ASHWAY PEARL,2490,A G Rawlings,4,0,51453,6,0.105,8,[],79266,2022-03-04 12:43
