greyhound,id_greyhound,trainer,number,non_runner,form,position,distance_beaten,sp,odds,id_race,date
DEREKS PUNCH,17464,G Vincent,2,0,32235,1,0.0,5,[],78289,2022-02-25 13:13
BLUE CLOVER,2473,G E Hepden,6,0,64351,2,0.03,6,[],78289,2022-02-25 13:13
DISTANT MINDY,12888,D O Pearce,3,0,46333,3,0.015,4,[],78289,2022-02-25 13:13
MAGICAL LESLEY,1963,A M Kibble,4,0,42214,4,0.105,2.5,[],78289,2022-02-25 13:13
MOHICAN CHAD,8709,S Mcdonald,5,0,22635,5,0.07,6.5,[],78289,2022-02-25 13:13
HOOLYS JETTS,6990,P T Maynard,1,0,12645,6,0.1925,9,[],78289,2022-02-25 13:13
