greyhound,id_greyhound,trainer,number,non_runner,form,position,distance_beaten,sp,odds,id_race,date
YACHT BAY,11884,J J Luckhurst,5,0,33241,1,0.0,15,[],78951,2022-03-01 19:07
DEANRIDGE TWOWON,19319,A Kelly-Pilgrim,3,0,TT125,2,0.0,2.5,[],78951,2022-03-01 19:07
AVONSIDE BERT,8970,K A Daly,1,0,3T532,3,0.1225,3.75,[],78951,2022-03-01 19:07
LEEVALLEY ALI,3846,T M Levers,6,0,65424,4,0.1225,2.75,[],78951,2022-03-01 19:07
SNOWDON DOREEN,5409,J J Luckhurst,4,0,235T4,5,0.1925,8,[],78951,2022-03-01 19:07
GLITTER BALL,13692,D Childs,2,0,T2264,,0.0,,[],78951,2022-03-01 19:07
