greyhound,id_greyhound,trainer,number,non_runner,form,position,distance_beaten,sp,odds,id_race,date
BRENNANS MOTTRAM,15739,D Calvert,4,0,66125,1,0.0,6.5,[],79090,2022-03-02 21:28
DISTANT STORM,14572,K M Tobin,2,0,TT444,2,0.07,3.5,[],79090,2022-03-02 21:28
ROSEVILLE LUNA,7600,D Calvert,1,0,45352,3,0.015,7,[],79090,2022-03-02 21:28
LADY VICKIE,13654,D Calvert,5,0,663T5,4,0.0875,4.5,[],79090,2022-03-02 21:28
MERRYMEETING DEV,10232,K Bowman,3,0,44212,5,0.14,9,[],79090,2022-03-02 21:28
KILARA HVAR,2078,J W Gaskin,6,0,22213,6,0.14,2.75,[],79090,2022-03-02 21:28
