greyhound,id_greyhound,trainer,number,non_runner,form,position,distance_beaten,sp,odds,id_race,date
HAWKEYE OSTI,13528,R Rotherham,4,0,2T13T,1,0.0,6,[],78600,2022-02-27 13:44
TARRYBURN LUCY,9405,I Mawson,3,0,T4251,2,0.14,2.5,[],78600,2022-02-27 13:44
SERGEANT JOHN,11998,K A Kennedy,2,0,31544,3,0.455,9,[],78600,2022-02-27 13:44
DALTON SOPRANO,10212,P A Bedding,1,0,56664,4,0.1925,13,[],78600,2022-02-27 13:44
DIPTON BROWNIE,14925,R F Bennett,5,0,36T52,5,0.14,3.5,[],78600,2022-02-27 13:44
KANTURK TRUDIE,1766,P Simpson,6,0,5TTT1,6,0.105,4.33,[],78600,2022-02-27 13:44
