greyhound,id_greyhound,trainer,number,non_runner,form,position,distance_beaten,sp,odds,id_race,date
JET CARRANNA,3636,K Billingham,2,0,24122,1,0.0,3.5,[],78366,2022-02-25 16:08
NODUFF FLAMINGO,16663,S M Buckland,6,0,6TTT3,2,0.0,5,[],78366,2022-02-25 16:08
RECORD RAINBOW,17179,P A Curtin,4,0,64145,3,0.1225,5,[],78366,2022-02-25 16:08
MAD MARTHA,5451,P C White,1,0,61454,4,0.0875,13,[],78366,2022-02-25 16:08
ON POINT,11594,P A Curtin,5,0,43215,5,0.015,3.5,[],78366,2022-02-25 16:08
PURE PALANCE,11501,A J Dunn,3,0,53344,6,0.2625,4.5,[],78366,2022-02-25 16:08
