greyhound,id_greyhound,trainer,number,non_runner,form,position,distance_beaten,sp,odds,id_race,date
ALNWICK BENZ,13435,A Harrison,5,0,T4251,1,0.0,5,[],79283,2022-03-04 17:22
HETTON FLYER,15265,J J Fenwick,3,0,T6413,2,0.3325,3.25,[],79283,2022-03-04 17:22
BALLYMAC ALFRED,146,T G Edgar,1,0,13633,3,0.315,6.5,[],79283,2022-03-04 17:22
JAGUAR TESS,15010,T G Edgar,2,0,33213,4,0.0,4.5,[],79283,2022-03-04 17:22
BLACKHOUSE IVY,19613,S Ray,4,0,TTTT6,5,0.0,3.5,[],79283,2022-03-04 17:22
KOCHANSKI,16563,P Rutherford,6,0,21556,6,0.0875,10,[],79283,2022-03-04 17:22
