greyhound,id_greyhound,trainer,number,non_runner,form,position,distance_beaten,sp,odds,id_race,date
BURGESS JESSICA,10101,J B Thompson,5,0,21212,1,0.0,3,[],78920,2022-03-01 17:37
THIS BOY,19578,P A Curtin,3,0,TTTT5,2,0.0,3,[],78920,2022-03-01 17:37
CONNA LEGEND,18000,S M Buckland,4,0,1134T,3,0.02,7,[],78920,2022-03-01 17:37
MOORSTOWN PAT,12133,C S Fereday,1,0,331TT,4,0.105,7,[],78920,2022-03-01 17:37
SKYFALL BABS,14810,P A Sallis,6,0,11425,5,0.0,5.5,[],78920,2022-03-01 17:37
FINAL FIGURE,12708,J B Thompson,2,0,63554,6,0.07,7,[],78920,2022-03-01 17:37
