greyhound,id_greyhound,trainer,number,non_runner,form,position,distance_beaten,sp,odds,id_race,date
BALLYMAC VALERIE,17447,A Kelly-Pilgrim,6,0,6T465,1,0.0,2.5,[],78218,2022-02-24 13:49
RAMPANT DELIGHT,15716,K A Daly,5,0,64131,2,0.14,7,[],78218,2022-02-24 13:49
DEANRIDGE BLEWIT,5047,A Kelly-Pilgrim,3,0,11456,3,0.42,7,[],78218,2022-02-24 13:49
KIRBYS COVE,10587,J J Luckhurst,4,0,T6515,4,0.2625,5.5,[],78218,2022-02-24 13:49
TULLOVIN CHARLIE,5420,J Turner,2,0,31262,5,0.105,7,[],78218,2022-02-24 13:49
GREENHALL FARGO,9343,J S Atkins,1,0,TTT34,6,0.0,3.75,[],78218,2022-02-24 13:49
