greyhound,id_greyhound,trainer,number,non_runner,form,position,distance_beaten,sp,odds,id_race,date
KIRBYS COVE,10587,J J Luckhurst,4,0,65154,1,0.0,8,[],79044,2022-03-02 12:09
YACHT WHISP,15040,J J Luckhurst,5,0,26554,2,0.0,3.75,[],79044,2022-03-02 12:09
CASH GRAB,10406,J Turner,2,0,44235,3,0.2275,8,[],79044,2022-03-02 12:09
RAPHINHA,16082,A Kelly-Pilgrim,3,0,25155,4,0.35,6,[],79044,2022-03-02 12:09
BILLYMAC MAC,18857,A Kelly-Pilgrim,1,0,11351,5,0.175,5,[],79044,2022-03-02 12:09
PENNYS FIADH,4345,A Kelly-Pilgrim,6,0,T6124,6,99.9,2.63,[],79044,2022-03-02 12:09
