greyhound,id_greyhound,trainer,number,non_runner,form,position,distance_beaten,sp,odds,id_race,date
CROOKS KESTREL,19518,S Caile,4,0,TTTT6,1,0.0,5,[],78433,2022-02-26 15:09
STEELY JOY,12866,P Lithgow,1,0,24523,2,0.07,3.75,[],78433,2022-02-26 15:09
ERINS DIVA,15349,G A Stark,2,0,62454,3,0.1225,2.63,[],78433,2022-02-26 15:09
WESTFORTH SAMBA,17822,G A Stark,3,0,55341,4,0.0875,5.5,[],78433,2022-02-26 15:09
ALTMORE MIDGET,18647,T G Edgar,6,0,T6465,5,0.02,6.5,[],78433,2022-02-26 15:09
KOCHANSKI,16563,P Rutherford,5,0,12155,6,0.2625,11,[],78433,2022-02-26 15:09
