greyhound,id_greyhound,trainer,number,non_runner,form,position,distance_beaten,sp,odds,id_race,date
HARWELL PANDA,11196,A R Timbrell,5,0,36332,1,0.0,3,[],78985,2022-03-02 12:36
HONOUR RIHANNA,11669,A S Mcpherson,2,0,24213,2,0.1225,3.25,[],78985,2022-03-02 12:36
BAZBOBS DIAMOND,14382,S J Spillane,4,0,33663,3,0.2625,3.75,[],78985,2022-03-02 12:36
HAYDEEZHAWK,12314,J Gray,1,0,16366,4,0.0,6,[],78985,2022-03-02 12:36
HIMBOS CRYSTAL,16214,C N Wilton,3,0,51435,5,0.0875,9,[],78985,2022-03-02 12:36
SWIFT NATANIA,3206,P J Wilson,6,0,16146,6,0.1925,11,[],78985,2022-03-02 12:36
