greyhound,id_greyhound,trainer,number,non_runner,form,position,distance_beaten,sp,odds,id_race,date
KILGRANEY PAT,15965,A E Gardiner,1,0,TT621,1,0.0,3.25,[],79316,2022-03-04 11:54
SHERIFF CAIN,11647,S Maplesden,2,0,TT312,2,0.0875,3,[],79316,2022-03-04 11:54
FARMWAY ERIN,14415,S Maplesden,3,0,6T166,3,0.1225,8,[],79316,2022-03-04 11:54
ROLLINONTHERIVER,13638,N E M Mcellistrim,5,0,43331,4,0.0,17,[],79316,2022-03-04 11:54
CITIZEN CAOIMHE,13401,M C B Collins,4,0,33664,5,0.14,6,[],79316,2022-03-04 11:54
SUSSEX ROSE,15710,J T Kingsley,6,0,22153,6,0.07,3.5,[],79316,2022-03-04 11:54
