greyhound,id_greyhound,trainer,number,non_runner,form,position,distance_beaten,sp,odds,id_race,date
WAIKIKI MAGGIE,11520,S Mavrias,4,0,66452,1,0.0,6,[],78194,2022-02-24 10:46
GREENVIEW LASS,19219,A M P Collett,3,0,TTT32,2,0.07,1.5,[],78194,2022-02-24 10:46
RUN RACHEL,19226,M Mavrias,6,0,TT654,3,0.245,9,[],78194,2022-02-24 10:46
OWNERTEALEAF,12560,K Dodington,5,0,216T6,4,0.0875,6,[],78194,2022-02-24 10:46
HOLLYOAK MEGAN,2772,R W Butler,1,0,53216,5,0.015,15,[],78194,2022-02-24 10:46
TALL STORY,16570,B D O&#x27;sullivan,2,0,4T6T5,6,0.0,11,[],78194,2022-02-24 10:46
