greyhound,id_greyhound,trainer,number,non_runner,form,position,distance_beaten,sp,odds,id_race,date
COOLAVANNY AUNTY,13599,A Harrison,1,0,11T5T,1,0.0,1.62,[],78544,2022-02-26 20:43
SURPRISING,10561,S A Cahill,3,0,4TTT3,2,0.6125,15,[],78544,2022-02-26 20:43
ANTIGUA PRINCESS,18984,M A Wallis,5,0,6111T,3,0.02,3.5,[],78544,2022-02-26 20:43
LEMON PEG,15145,J E Meek,6,0,14155,4,0.175,34,[],78544,2022-02-26 20:43
BALLYDOYLE LUIGI,14521,P A Sallis,2,0,51113,5,0.14,11,[],78544,2022-02-26 20:43
KAISER KUBRICK,14775,K R Hutton,4,0,34114,6,0.14,9,[],78544,2022-02-26 20:43
