greyhound,id_greyhound,trainer,number,non_runner,form,position,distance_beaten,sp,odds,id_race,date
MARCIANOS PUNCH,19688,M E Westwood,3,0,TTT,1,0.0,3.25,[],78905,2022-03-01 13:09
AYRTON HELLCAT,10523,J S J Simpson,6,0,T6262,2,0.03,3.25,[],78905,2022-03-01 13:09
MANDEVILLE TIGER,19202,M L Locke,2,0,TT466,3,0.315,8,[],78905,2022-03-01 13:09
KELZOMIC EVANDER,13204,M L Locke,1,0,13335,4,0.07,4,[],78905,2022-03-01 13:09
HARRIS HURRICANE,5097,P W Young,4,0,22313,5,0.07,5.5,[],78905,2022-03-01 13:09
GRINGOS ON FIRE,19258,J M Liles,5,0,T66T6,6,0.3675,11,[],78905,2022-03-01 13:09
