greyhound,id_greyhound,trainer,number,non_runner,form,position,distance_beaten,sp,odds,id_race,date
LIGHTFOOT JAMAL,16676,J J Fenwick,1,0,TTTT4,1,0.0,4.33,[],78431,2022-02-26 14:36
DROMANA COVEFFE,16534,A Harrison,5,0,23215,3,0.105,3.5,[],78431,2022-02-26 14:36
ROCK ON RUBY,14000,T C Heilbron,4,0,64T46,4,0.0,8,[],78431,2022-02-26 14:36
CREE LOCH,17359,W Finley,6,0,53221,5,0.015,2.75,[],78431,2022-02-26 14:36
HILIGHT BRAE,9404,S G Tighe,2,0,23325,6,99.9,6.5,[],78431,2022-02-26 14:36
MASONTIGERMAC,4337,P Singlewood,3,0,31441,,0.0,,[],78431,2022-02-26 14:36
