greyhound,id_greyhound,trainer,number,non_runner,form,position,distance_beaten,sp,odds,id_race,date
FERRYFORTH KING,19322,G Strike,2,0,T2122,1,0.0,2.75,[],79155,2022-03-03 20:12
AVONSIDE ORYT,12820,K Blackbird,1,0,36333,2,0.28,3.75,[],79155,2022-03-03 20:12
DROOPYS JEN,14245,C Mcnicholas,4,0,12323,3,0.1575,7,[],79155,2022-03-03 20:12
ANAMCARA,11361,K Blackbird,6,0,24331,4,0.0,13,[],79155,2022-03-03 20:12
ONYX SHILO,10869,E A Lagan,5,0,T2253,5,0.2275,8,[],79155,2022-03-03 20:12
MARINAS BRANDY,18743,J Sutherst,3,0,13226,6,0.21,3.25,[],79155,2022-03-03 20:12
