greyhound,id_greyhound,trainer,number,non_runner,form,position,distance_beaten,sp,odds,id_race,date
GARTCLOSS JET,17583,P Kennedy,6,0,61426,1,0.0,4,[],79273,2022-03-04 14:19
CALZAGHE BALLYER,15152,S G Tighe,4,0,3T436,2,0.2975,4.5,[],79273,2022-03-04 14:19
PHILIBILLY,156,H Burton,1,0,66414,3,0.1225,4.5,[],79273,2022-03-04 14:19
OPTIC HECZ,4111,E Y Bell,5,0,42544,4,0.455,10,[],79273,2022-03-04 14:19
CANNY REMUS,19154,P Rutherford,2,0,TT314,5,0.0,2.63,[],79273,2022-03-04 14:19
POPPER DALE,9005,M Walsh,3,0,TTT66,6,0.42,9,[],79273,2022-03-04 14:19
