greyhound,id_greyhound,trainer,number,non_runner,form,position,distance_beaten,sp,odds,id_race,date
RINGTOWN LUCY,17599,D K Hurlock,4,0,56242,1,0.0,2.88,[],78751,2022-02-28 11:46
PENNYS ILEX,4055,B D O&#x27;sullivan,6,0,5TT32,2,0.105,3.75,[],78751,2022-02-28 11:46
KNOPPOGUE VELVET,13723,D K Hurlock,1,0,33433,3,0.0875,5.5,[],78751,2022-02-28 11:46
ITS MEANTTOBE,19396,P M Donovan,5,0,TTT65,4,0.015,7,[],78751,2022-02-28 11:46
BALLYKEVIN SARAH,727,M N Fenwick,3,0,33634,5,0.0,4.33,[],78751,2022-02-28 11:46
BRICKFIELD FOX,4240,S Mavrias,2,0,63221,6,0.1225,10,[],78751,2022-02-28 11:46
