greyhound,id_greyhound,trainer,number,non_runner,form,position,distance_beaten,sp,odds,id_race,date
OLIVETREE DEANO,10300,P S Rea,6,0,T6242,1,0.0,3,[],78415,2022-02-25 10:23
ANGRY GRANNY,11911,P J R Steward,3,0,32T46,2,0.0875,2.5,[],78415,2022-02-25 10:23
DOCKERS BOY,8692,K C Robins,2,0,22T64,3,0.315,6.5,[],78415,2022-02-25 10:23
HELLOFAGAME,17738,J Daly,4,0,TTT54,4,0.0,8,[],78415,2022-02-25 10:23
PETERS POINT,13991,J Daly,1,0,3TTT3,5,0.0875,7,[],78415,2022-02-25 10:23
BLACKROSE BJORN,16257,J M Ray,5,0,532TT,6,0.0875,8,[],78415,2022-02-25 10:23
