greyhound,id_greyhound,trainer,number,non_runner,form,position,distance_beaten,sp,odds,id_race,date
SALEMS SABRINA,2095,S A Clark,6,0,45126,1,0.0,5.5,[],79309,2022-03-04 13:33
MINI MO,15971,D K Hurlock,3,0,12114,2,0.385,5.5,[],79309,2022-03-04 13:33
CONFEY DREAM,12944,D F Carter,1,0,61635,3,0.0,3.25,[],79309,2022-03-04 13:33
MUNIE BLUE,365,S A Clark,5,0,66T35,4,0.1225,6.5,[],79309,2022-03-04 13:33
MOSS ROW GEM,6107,S A Clark,2,0,3T552,5,0.0,3.75,[],79309,2022-03-04 13:33
MOSS ROW PAT,11035,P Ward,4,0,34215,6,0.14,5.5,[],79309,2022-03-04 13:33
