greyhound,id_greyhound,trainer,number,non_runner,form,position,distance_beaten,sp,odds,id_race,date
MOANING MONROE,11718,D B Whitton,4,0,42412,1,0.0,4,[],78229,2022-02-24 17:18
PESKY PARIS,15774,T M Levers,3,0,13564,2,0.02,2.75,[],78229,2022-02-24 17:18
ACTIVE JUDY,11068,J Turner,5,0,35334,3,0.0,15,[],78229,2022-02-24 17:18
OUT OF DUBAI,16348,N F Carter,2,0,26335,4,0.0,3.75,[],78229,2022-02-24 17:18
MUSTANG SNOSOCKS,5042,D Childs,6,0,32T16,5,0.21,5.5,[],78229,2022-02-24 17:18
MYTHMAKER,13352,J Turner,1,0,13255,6,0.0875,7,[],78229,2022-02-24 17:18
