greyhound,id_greyhound,trainer,number,non_runner,form,position,distance_beaten,sp,odds,id_race,date
GLEANNRUE TOM,15469,D K Hurlock,6,0,1536T,1,0.0,2.63,[],78884,2022-03-01 10:46
DAPPER BOB,9126,K Dodington,1,0,62346,2,0.3325,9,[],78884,2022-03-01 10:46
PERFECTO ELA,16944,S Mavrias,2,0,34454,3,0.02,3.5,[],78884,2022-03-01 10:46
STOUKE MIA,11197,S Mavrias,4,0,345T6,4,0.2275,7,[],78884,2022-03-01 10:46
OUR UNIQUE JAKE,6360,M Mavrias,3,0,6T666,5,0.0,10,[],78884,2022-03-01 10:46
WESTWIND BEST,17336,D K Hurlock,5,0,T6TT3,6,0.385,4,[],78884,2022-03-01 10:46
