greyhound,id_greyhound,trainer,number,non_runner,form,position,distance_beaten,sp,odds,id_race,date
KEVS THE JUDGE,12353,G Strike,4,0,41316,1,0.0,2.88,[],78590,2022-02-27 13:36
FLAMING LASS,18435,K Dobson,5,0,65562,2,0.03,5.5,[],78590,2022-02-27 13:36
SUPERIOR FORCE,18723,E Y Bell,6,0,65166,3,0.0,4.5,[],78590,2022-02-27 13:36
PENNYLANE NOBLE,12899,P Miller,1,0,44664,4,0.03,5,[],78590,2022-02-27 13:36
LACKEN JIM BOB,10445,R Thompson,3,0,TT53T,5,0.1575,4.5,[],78590,2022-02-27 13:36
WINGED FOOT,17976,K Blackbird,2,0,46435,6,0.2275,10,[],78590,2022-02-27 13:36
