greyhound,id_greyhound,trainer,number,non_runner,form,position,distance_beaten,sp,odds,id_race,date
PATS DAUGHTER,14411,S A Clark,6,0,16TT1,1,0.0,3.75,[],78639,2022-02-27 11:09
OBSIDION,17985,L E Morrison,3,0,65511,2,0.015,6.5,[],78639,2022-02-27 11:09
NIDGES ISSUE,14834,B M Nicholls,5,0,22212,3,0.2275,9,[],78639,2022-02-27 11:09
PLUM PIXIE,367,E Gowler,1,0,12134,4,0.1925,11,[],78639,2022-02-27 11:09
MONROE BECKY,17454,P Ward,4,0,41245,5,0.2625,2.5,[],78639,2022-02-27 11:09
LADY SPOTLIGHT,16436,S A Saberton,2,0,4514T,6,0.21,4,[],78639,2022-02-27 11:09
