greyhound,id_greyhound,trainer,number,non_runner,form,position,distance_beaten,sp,odds,id_race,date
PUTTFOR DAISY,17085,P W Young,1,0,46111,1,0.0,4.5,[],79217,2022-03-03 16:08
DROOPYS SOLUTION,19112,P W Young,5,0,36536,2,0.0875,3.5,[],79217,2022-03-03 16:08
WATFORD LAD,13949,B Doyle,4,0,12223,3,0.14,4.5,[],79217,2022-03-03 16:08
TRAPSTYLE BRAE,1530,J M Liles,2,0,12214,4,0.1225,8,[],79217,2022-03-03 16:08
OUR BILL,1540,N J Hunt,6,0,42121,5,0.02,3.25,[],79217,2022-03-03 16:08
SEVEN OF NINE,7448,P W Young,3,0,61353,6,0.105,9,[],79217,2022-03-03 16:08
