greyhound,id_greyhound,trainer,number,non_runner,form,position,distance_beaten,sp,odds,id_race,date
RATCHIES BOSS,17422,J M Liles,3,0,36242,1,0.0,2.75,[],78798,2022-02-28 18:02
HEADFORD TOM,17559,M L Locke,5,0,46TT6,2,0.07,7,[],78798,2022-02-28 18:02
LAGILE ROB,10127,K M O&#x27;flaherty,4,0,424TT,3,0.14,8,[],78798,2022-02-28 18:02
NO OVERLAP,16678,J M Liles,6,0,35314,4,0.07,6,[],78798,2022-02-28 18:02
CRACKLING HAZE,16607,P W Young,1,0,25353,5,0.245,3.25,[],78798,2022-02-28 18:02
JASONS PERY,16150,M L Locke,2,0,433TT,6,0.0,6,[],78798,2022-02-28 18:02
