greyhound,id_greyhound,trainer,number,non_runner,form,position,distance_beaten,sp,odds,id_race,date
PRETTY MYSTERY,7006,K J Cobbold,4,0,T5322,1,0.0,2,[],79016,2022-03-02 18:41
SLANEY ICON,1622,L Brown,5,0,61216,2,0.175,6,[],79016,2022-03-02 18:41
MILLION TWIZZLE,8639,L Brown,3,0,T2413,3,0.07,3.75,[],79016,2022-03-02 18:41
COOLOGUE RUSTY,15687,V K Thom,1,0,25144,4,0.0,11,[],79016,2022-03-02 18:41
JANEY,14366,V K Thom,6,0,45665,5,0.28,11,[],79016,2022-03-02 18:41
TANYS BILL TINY,17520,J G Mullins,2,0,35TTT,6,0.105,6.5,[],79016,2022-03-02 18:41
