greyhound,id_greyhound,trainer,number,non_runner,form,position,distance_beaten,sp,odds,id_race,date
BENANDYJAC,18842,H J Dimmock,5,0,41334,1,0.0,3.75,[],78513,2022-02-26 15:11
BLING BLING CORA,16139,S J Rayner,3,0,65144,2,0.1225,6,[],78513,2022-02-26 15:11
SENNEN COVE,16269,A Newitt,4,0,1T413,3,0.245,3.5,[],78513,2022-02-26 15:11
BOBCAT,19636,A Newitt,1,0,TTTT,4,0.0,5,[],78513,2022-02-26 15:11
TINKSTHEPOACHER,3760,S J Rayner,6,0,31T23,5,0.07,5,[],78513,2022-02-26 15:11
GINANDTONIC,2182,R A Dimmock,2,0,255T4,6,0.1925,6.5,[],78513,2022-02-26 15:11
