greyhound,id_greyhound,trainer,number,non_runner,form,position,distance_beaten,sp,odds,id_race,date
DEANRIDGE WHYNOT,19473,A Kelly-Pilgrim,3,0,TTT51,1,0.0,3.5,[],78958,2022-03-01 21:18
CANAVOUR BELL,14275,A Kelly-Pilgrim,2,0,43231,2,0.21,4,[],78958,2022-03-01 21:18
TYFORD ESKE,16906,J J Luckhurst,6,0,T2523,3,0.015,2.88,[],78958,2022-03-01 21:18
CONORS MODEL,4577,D B Whitton,4,0,23343,4,0.245,6,[],78958,2022-03-01 21:18
BEAUTIFUL BLAZE,315,K A Daly,5,0,145T6,5,0.105,7,[],78958,2022-03-01 21:18
LAGILE JAY,11778,T Batchelor,1,0,5646T,6,0.28,12,[],78958,2022-03-01 21:18
