greyhound,id_greyhound,trainer,number,non_runner,form,position,distance_beaten,sp,odds,id_race,date
GLAMOROUS VICKY,15043,S Linley,3,0,34216,1,0.0,5.5,[],78582,2022-02-27 11:36
BANNSIDE PHOENIX,15440,P Miller,6,0,32153,2,0.105,7,[],78582,2022-02-27 11:36
BIG TIME VICKY,17570,K Blackbird,1,0,155T6,3,0.07,10,[],78582,2022-02-27 11:36
ROMANTIC RHONDA,12233,E Y Bell,4,0,TT114,4,0.1575,4.5,[],78582,2022-02-27 11:36
TIERMANA HAYES,17255,P Miller,5,0,53441,5,0.28,5.5,[],78582,2022-02-27 11:36
SKIPALONG RANGER,15832,E Y Bell,2,0,5TTT3,6,0.2275,2.25,[],78582,2022-02-27 11:36
