greyhound,id_greyhound,trainer,number,non_runner,form,position,distance_beaten,sp,odds,id_race,date
SPARTA PERFECT,13662,P J Doocey,3,0,22645,1,0.0,5.5,[],79060,2022-03-02 16:38
JAGUAR CASPER,18002,G Rankin,5,0,4TT55,2,0.07,7,[],79060,2022-03-02 16:38
BALLYDOYLE PEDRO,13022,J B Thompson,2,0,26151,3,0.1225,4.33,[],79060,2022-03-02 16:38
GLIDEAWAY JACKO,17295,S M Buckland,4,0,53224,4,0.015,4,[],79060,2022-03-02 16:38
DEETEEDEE SLIDER,7071,K Billingham,6,0,3232T,5,0.015,3.5,[],79060,2022-03-02 16:38
MINEOLA QUEEN,6585,C S Fereday,1,0,13413,6,0.07,5.5,[],79060,2022-03-02 16:38
