greyhound,id_greyhound,trainer,number,non_runner,form,position,distance_beaten,sp,odds,id_race,date
AGENT MOORE,13086,P A Curtin,1,0,51332,1,0.0,3.75,[],79351,2022-03-04 18:02
MOORSTOWN VEEVEE,19740,C S Fereday,3,0,TTTTT,2,0.07,9,[],79351,2022-03-04 18:02
JAGUAR LINDA,15974,C D Marston,5,0,4TT55,3,0.015,6,[],79351,2022-03-04 18:02
VIXONS LADY,18463,J B Thompson,4,0,63445,4,0.105,2.88,[],79351,2022-03-04 18:02
SCULLYS GRACE,18503,C D Marston,2,0,TT154,5,0.0,5,[],79351,2022-03-04 18:02
PEEBEE CARRANNA,605,K Billingham,6,0,13216,6,0.0,5.5,[],79351,2022-03-04 18:02
