greyhound,id_greyhound,trainer,number,non_runner,form,position,distance_beaten,sp,odds,id_race,date
SAVANA GUCCI,17224,J M Ray,6,0,212TT,1,0.0,3.25,[],78964,2022-03-01 09:34
WITCHES MAYO,15764,J Daly,5,0,TT362,2,0.2625,7,[],78964,2022-03-01 09:34
BLACKROSE LUNAR,3767,J M Ray,4,0,TTT33,3,0.2275,3.75,[],78964,2022-03-01 09:34
BLACKROSE WILL,13778,A M Kirby,1,0,23552,4,0.525,15,[],78964,2022-03-01 09:34
TUSA,19700,J Daly,2,0,,5,0.1575,7,[],78964,2022-03-01 09:34
KELVA GOPPY,15290,J Daly,3,0,64TTT,6,0.015,2.88,[],78964,2022-03-01 09:34
