greyhound,id_greyhound,trainer,number,non_runner,form,position,distance_beaten,sp,odds,id_race,date
NELSONS COUNTY,13096,J Gray,6,0,16415,1,0.0,8,[],78313,2022-02-25 20:27
BOBBLY WOBBLY,12269,P M Holland,2,0,TT662,2,0.03,3,[],78313,2022-02-25 20:27
WILLOW TREE,14062,B Denby,4,0,44145,3,0.0875,9,[],78313,2022-02-25 20:27
HOPALONG DANDI,7352,L Cook,1,0,31431,4,0.0,3,[],78313,2022-02-25 20:27
PORTHALL KING,15547,A S Mcpherson,5,0,46211,5,0.175,5,[],78313,2022-02-25 20:27
SARAHS ROSE,16425,A O Hopkins,3,0,2TTTT,6,0.0,5.5,[],78313,2022-02-25 20:27
