greyhound,id_greyhound,trainer,number,non_runner,form,position,distance_beaten,sp,odds,id_race,date
SANDSIDE GALTEE,5854,S A Cahill,6,0,53545,1,0.0,2.2,[],78332,2022-02-25 10:37
SHARP BUTCH,19050,S A Cahill,1,0,T6413,2,0.105,2.88,[],78332,2022-02-25 10:37
PUNKROCK RAMPAGE,18530,S Maplesden,4,0,24232,3,0.0,7,[],78332,2022-02-25 10:37
NANCYS GIRL,16855,G Andreas,3,0,T2365,4,0.015,8,[],78332,2022-02-25 10:37
WHITE EDITION,17467,R P Rees,5,0,14261,5,0.21,17,[],78332,2022-02-25 10:37
SIZZLING COOKIE,13757,N E M Mcellistrim,2,0,T4253,6,0.805,7,[],78332,2022-02-25 10:37
