greyhound,id_greyhound,trainer,number,non_runner,form,position,distance_beaten,sp,odds,id_race,date
BALLYMAC INTENT,12674,A M Kibble,4,0,54313,1,0.0,5,[],78617,2022-02-27 19:09
HEADFORD FLASH,12784,K R Hutton,6,0,TTTT4,2,0.175,1.8,[],78617,2022-02-27 19:09
JET STREAM VIC,16502,K R Hutton,5,0,26T21,3,0.0,8,[],78617,2022-02-27 19:09
FREFFANS CLINTON,14322,S R Gresham,1,0,1132T,4,0.03,5.5,[],78617,2022-02-27 19:09
HAZELHILL HARE,17341,C Smith,2,0,25TTT,5,0.1575,13,[],78617,2022-02-27 19:09
ARTHUR SPROUT,10395,P N Godfrey,3,0,T6646,6,0.2625,23,[],78617,2022-02-27 19:09
