greyhound,id_greyhound,trainer,number,non_runner,form,position,distance_beaten,sp,odds,id_race,date
UNLEASHTHEFLAME,8152,T M Levers,3,0,3TTT4,1,0.0,4.33,[],78352,2022-02-25 15:58
WAIKIKI BESS,14828,J W Reynolds,6,0,53314,2,0.525,7,[],78352,2022-02-25 15:58
WEE ROSIES RABBO,16752,N J Deas,4,0,15TT2,3,0.1925,2.75,[],78352,2022-02-25 15:58
SPECIAL FINALE,19013,D W Lee,5,0,11324,4,0.02,3.25,[],78352,2022-02-25 15:58
MERRY JESTER,1159,D Childs,1,0,T3166,5,0.14,13,[],78352,2022-02-25 15:58
MISS BLAZE,16751,G L Davidson,2,0,63344,6,0.07,7,[],78352,2022-02-25 15:58
